point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
NA,2,3,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
2_3_3_2,2,3,3,2,ATPL575,ATPO522,ATPO522,DeuceCourt,151 KPH,Slice,NA,11.584,1.044,2.707,4,Unforced Error,NA,False,NA,ForeHand,3.05 Metre,NA,NA,False,False,True,-4.921,-2.96,0.034,Wide,,,,13.976,2.976,0.576,,,,-14.87,-6.099,1.426,-0.0,-2.555,1.568,7.296,-1.015,0.035,1550.4,0,0,0,0,0,0,1,1
2_3_4_1,2,3,4,1,ATPL575,ATPO522,ATPL575,AdCourt,181 KPH,Slice,NA,11.556,-0.997,2.738,1,Forced Error,NA,False,NA,ForeHand,3.56 Metre,NA,NA,False,False,True,-5.392,0.144,0.029,T,,,,-14.11,0.318,1.19,12.885,-3.604,0.031,-14.11,0.318,1.19,0.0,-1.439,3.555,12.885,-3.604,0.031,1171.62,0,0,0,0,0,0,1,2
2_3_5_1,2,3,5,1,ATPL575,ATPO522,ATPL575,DeuceCourt,168 KPH,Slice,NA,11.338,1.286,2.74,9,Forced Error,NA,False,NA,ForeHand,2.41 Metre,NA,NA,False,False,True,-4.905,-3.796,0.034,Wide,,,,-12.728,-6.159,0.673,12.679,4.615,0.032,-12.775,-6.922,1.188,-0.0,-1.823,2.84,10.759,3.355,0.034,3401.1,0,0,0,0,0,0,2,2
2_3_6_1,2,3,6,1,ATPL575,ATPO522,ATPO522,AdCourt,184 KPH,Flat,NA,11.323,-1.217,2.767,8,Forced Error,NA,False,NA,ForeHand,1.58 Metre,NA,NA,False,False,True,-4.619,2.993,0.034,Wide,,,,13.232,0.62,0.463,-4.475,-4.178,0.034,-13.066,5.098,1.244,0.0,1.88,1.077,6.441,0.263,0.034,2367.78,0,0,0,0,0,0,3,2
2_3_10_1,2,3,10,1,ATPL575,ATPO522,ATPL575,AdCourt,181 KPH,Flat,NA,11.5,-1.368,2.784,13,Winner,NA,False,NA,ForeHand,1.43 Metre,Down the Line,NA,False,False,True,-5.878,0.267,0.029,T,,,,7.656,3.679,1.492,-9.812,3.197,0.031,-13.61,0.725,1.05,0.0,0.509,1.987,9.289,0.34,0.033,1780.32,0,0,0,0,0,0,3,3
NA,2,4,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
2_4_1_2,2,4,1,2,ATPO522,ATPL575,ATPO522,DeuceCourt,173 KPH,Kick,NA,11.048,0.513,3.044,5,Forced Error,NA,False,NA,ForeHand,1.3 Metre,NA,NA,False,False,True,-3.771,-0.119,0.029,T,,,,5.335,-0.454,0.58,-9.432,-3.717,0.034,-12.442,-0.587,1.929,0.0,0.728,5.505,9.149,1.437,0.031,1794.24,0,0,0,0,0,0,0,0
NA,2,4,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
2_4_2_2,2,4,2,2,ATPO522,ATPL575,ATPL575,AdCourt,164 KPH,Kick,NA,10.974,-0.762,3.006,3,Unforced Error,NA,False,NA,BackHand,1.68 Metre,NA,Wide Error,False,False,True,-4.967,1.85,0.035,Body,,,,-13.459,4.959,0.585,,,,-11.866,2.771,1.574,-0.0,-0.697,1.709,7.489,-2.661,0.028,0,0,0,0,0,0,0,1,0
2_4_3_1,2,4,3,1,ATPO522,ATPL575,ATPO522,DeuceCourt,219 KPH,Flat,NA,10.864,1.097,3.069,4,Unforced Error,NA,True,NA,BackHand,0.78 Metre,NA,Net Error,False,False,True,-6.046,-0.838,0.03,T,,,,4.577,1.149,1.052,0.36,2.359,0.035,-12.908,-1.723,1.177,-0.0,-2.308,3.912,9.86,-3.18,0.032,2090.82,0,0,0,0,0,0,1,1
2_4_4_1,2,4,4,1,ATPO522,ATPL575,ATPL575,AdCourt,209 KPH,Flat,NA,10.85,-0.165,3.011,3,Unforced Error,NA,False,NA,ForeHand,2.62 Metre,NA,NA,False,False,True,-5.342,0.791,0.029,T,,,,-14.114,1.979,0.955,,,,-12.871,1.039,1.279,0.0,0.222,1.958,-12.17,1.925,0.034,1910.7,0,0,0,0,0,0,2,1
NA,2,4,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2
2_4_5_2,2,4,5,2,ATPO522,ATPL575,ATPL575,DeuceCourt,171 KPH,Kick,NA,11.043,0.594,3.036,3,Unforced Error,NA,True,NA,ForeHand,0.48 Metre,NA,NA,False,False,True,-4.915,-0.871,0.03,T,,,,,,,,,,-11.879,-1.555,1.745,0.0,-0.074,3.018,0.907,-1.485,0.031,0,0,0,0,0,0,0,2,2
2_4_6_1,2,4,6,1,ATPO522,ATPL575,ATPL575,AdCourt,222 KPH,Flat,NA,10.678,-0.053,2.989,2,Winner,NA,False,NA,BackHand,2.35 Metre,Cross Court,NA,True,True,True,-4.496,2.486,0.034,Body,,,,-12.501,3.63,1.358,8.001,-3.752,0.03,-12.501,3.63,1.358,-0.0,-0.871,2.347,8.001,-3.752,0.03,1283.64,0,0,0,0,0,0,2,3
NA,2,5,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
2_5_1_2,2,5,1,2,ATPL575,ATPO522,ATPO522,DeuceCourt,150 KPH,Slice,NA,-11.48,-1.355,2.699,0,DoubleFault,NA,False,NA,BackHand,1.45 Metre,NA,NA,False,False,True,6.476,3.133,0.036,Wide,,,,-11.48,-1.355,2.699,6.476,3.133,0.036,,,,,,,,,,964.56,1,1,0,0,0,0,0,0
2_5_2_1,2,5,2,1,ATPL575,ATPO522,ATPL575,AdCourt,171 KPH,Slice,NA,-11.493,1.276,2.698,3,Forced Error,NA,False,NA,BackHand,2.27 Metre,NA,NA,False,False,True,4.629,0.027,0.034,T,,,,14.145,-5.267,0.432,-12.447,3.923,0.031,14.271,-0.197,1.033,0.0,2.052,1.086,-4.02,2.758,0.036,1621.74,0,0,0,0,1,0,0,1
2_5_3_1,2,5,3,1,ATPL575,ATPO522,ATPL575,DeuceCourt,189 KPH,Flat,NA,-11.402,-0.91,2.739,3,Winner,NA,False,NA,ForeHand,1.25 Metre,Down the Line,NA,False,False,True,5.313,0.069,0.034,T,,,,-6.024,-2.586,1.371,7.374,-2.246,0.03,14.048,0.646,1.177,0.0,-1.667,3.064,-5.197,-2.397,0.033,1471.32,0,0,0,0,0,0,1,1
2_5_4_1,2,5,4,1,ATPL575,ATPO522,ATPL575,AdCourt,186 KPH,NA,NA,-11.209,1.388,2.709,1,Ace,NA,False,NA,ForeHand,1.06 Metre,Cross Court,NA,False,False,True,5.306,-3.786,0.035,Wide,,,,-11.209,1.388,2.709,5.306,-3.786,0.035,,,,,,,,,,NA,0,0,0,1,0,0,2,1
NA,2,5,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,3,1
2_5_5_2,2,5,5,2,ATPL575,ATPO522,ATPO522,DeuceCourt,147 KPH,Slice,NA,-11.688,-0.726,2.729,2,Unforced Error,NA,True,NA,BackHand,0.84 Metre,NA,Net Error,False,False,True,4.435,1.374,0.035,Body,,,,-6.25,3.167,1.252,-0.214,3.756,0.035,14.947,3.392,1.434,-0.0,3.069,1.445,-7.767,2.797,0.036,1859.22,0,0,0,0,0,0,3,1
2_5_6_1,2,5,6,1,ATPL575,ATPO522,ATPL575,AdCourt,0 KPH,NA,NA,8.51,-1.693,1.365,0,Faulty Serve,NA,False,NA,BackHand,0.96 Metre,NA,NA,False,False,True,,,,,,,,8.51,-1.693,1.365,,,,,,,,,,,,,1453.98,1,0,0,0,0,0,3,2
2_5_6_2,2,5,6,2,ATPL575,ATPO522,ATPL575,AdCourt,150 KPH,Slice,NA,-11.441,1.222,2.694,5,Unforced Error,NA,True,NA,BackHand,0.8 Metre,NA,Net Error,False,False,True,5.702,-3.785,0.033,Wide,,,,7.738,-3.103,1.187,0.754,-4.105,0.036,15.476,-6.191,1.154,0.0,-1.684,1.275,-7.419,0.34,0.031,1665.42,0,0,0,0,0,0,3,2
2_6_1_1,2,6,1,1,ATPO522,ATPL575,ATPO522,DeuceCourt,209 KPH,Flat,NA,-10.866,-1.24,3.116,1,Ace,NA,False,NA,ForeHand,1.06 Metre,Down the Line,NA,False,False,True,4.734,-0.001,0.034,T,,,,-10.866,-1.24,3.116,4.734,-0.001,0.034,,,,,,,,,,0,0,0,0,1,0,0,0,0
NA,2,6,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,1,0
2_6_2_2,2,6,2,2,ATPO522,ATPL575,ATPO522,AdCourt,152 KPH,Pronated,NA,-10.95,0.793,3.011,1,Winner,NA,False,NA,BackHand,1.24 Metre,Cross Court,NA,False,False,True,4.204,-3.531,0.036,Wide,,,,-10.95,0.793,3.011,4.204,-3.531,0.036,,,,,,,,,,2194.08,0,0,0,0,0,0,1,0
NA,2,6,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
2_6_3_2,2,6,3,2,ATPO522,ATPL575,ATPL575,DeuceCourt,172 KPH,Kick,NA,-11.093,-0.813,3.015,2,Winner,NA,False,NA,ForeHand,2.09 Metre,Cross Court,NA,False,False,True,4.181,3.344,0.035,Wide,,,,11.503,5.569,1.628,-11.498,-3.827,0.031,11.503,5.569,1.628,0.0,0.792,2.09,-11.498,-3.827,0.031,1142.22,0,0,0,0,0,0,2,0
NA,2,6,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
2_6_4_2,2,6,4,2,ATPO522,ATPL575,ATPL575,AdCourt,183 KPH,Kick,NA,-10.944,0.759,3.08,9,Unforced Error,NA,True,NA,BackHand,2.1 Metre,NA,NA,False,False,True,4.001,-2.123,0.036,Body,,,,18.589,2.715,0.99,12.885,1.954,0.036,11.357,-3.421,1.654,-0.0,-0.678,1.597,-5.854,0.584,0.031,819.24,0,0,0,0,0,0,2,1
2_6_5_1,2,6,5,1,ATPO522,ATPL575,ATPO522,DeuceCourt,184 KPH,Slice,NA,-10.988,-1.294,3.055,1,Forced Error,NA,False,NA,ForeHand,1.15 Metre,NA,NA,False,False,True,4.54,3.289,0.035,Wide,,,,12.129,6.014,1.504,,,,,,,,,,,,,891.06,0,0,0,0,0,0,2,2
NA,2,6,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,2
2_6_6_2,2,6,6,2,ATPO522,ATPL575,ATPO522,AdCourt,158 KPH,Pronated,NA,-10.983,0.779,3.04,1,Forced Error,NA,False,NA,BackHand,1.9 Metre,NA,NA,False,False,True,4.678,-3.83,0.036,Wide,,,,11.86,-6.118,1.87,-3.902,-4.916,0.032,11.86,-6.118,1.87,-0.0,-5.336,1.895,-3.902,-4.916,0.032,NA,0,0,0,0,0,0,3,2
NA,2,7,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
2_7_1_2,2,7,1,2,ATPL575,ATPO522,ATPO522,DeuceCourt,150 KPH,Slice,NA,11.427,1.045,2.692,10,Winner,NA,False,NA,ForeHand,1.36 Metre,Down the Line,NA,False,False,True,-4.1,-2.299,0.034,Body,,,,-13.211,-5.626,0.948,9.077,-3.947,0.031,-14.806,-5.334,1.223,-0.0,-2.449,1.461,7.976,-0.954,0.035,2828.22,0,0,0,0,0,0,0,0
2_7_2_1,2,7,2,1,ATPL575,ATPO522,ATPL575,AdCourt,189.04 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,0.93 Metre,NA,NA,False,False,True,-4.983,0.707,0.03,T,,,,,,,-4.983,0.707,0.03,,,,,,,,,,NA,1,0,0,0,0,0,0,1
2_7_2_2,2,7,2,2,ATPL575,ATPO522,ATPL575,AdCourt,152 KPH,Slice,NA,11.281,-1.502,2.681,4,Unforced Error,NA,True,NA,ForeHand,0.89 Metre,NA,NA,False,False,True,-4.886,2.971,0.034,Wide,,,,-0.169,1.011,0.809,-0.654,1.435,0.026,-15.148,5.039,1.372,-0.0,0.944,1.903,8.69,-1.037,0.035,NA,0,0,0,0,0,0,0,1
NA,2,7,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
2_7_3_2,2,7,3,2,ATPL575,ATPO522,ATPL575,DeuceCourt,154 KPH,Kick,NA,11.517,0.777,2.675,1,Unforced Error,NA,True,NA,BackHand,0.71 Metre,NA,Net Error,False,False,True,-4.24,-0.651,0.029,T,,,,-12.058,-1.961,1.561,-1.334,-1.082,0.033,-12.058,-1.961,1.561,-0.011,-0.977,0.714,-1.334,-1.082,0.033,1241.94,0,0,0,0,0,0,1,1
2_7_4_1,2,7,4,1,ATPL575,ATPO522,ATPL575,AdCourt,171 KPH,Flat,NA,11.571,-1.35,2.758,3,Unforced Error,NA,True,NA,BackHand,0.4 Metre,NA,Net Error,False,False,True,-4.507,1.726,0.03,Body,,,,-7.672,1.673,0.922,,,,-13.87,3.231,1.422,-0.0,1.263,1.709,8.361,0.427,0.034,1896.12,0,0,0,0,0,0,2,1
2_7_5_1,2,7,5,1,ATPL575,ATPO522,ATPO522,DeuceCourt,167 KPH,Slice,NA,11.483,1.3,2.711,2,Winner,NA,False,NA,ForeHand,0.92 Metre,Cross Court,NA,False,False,True,-5.651,-3.534,0.034,Wide,,,,-12.917,-6.136,1.143,1.077,3.222,0.036,-12.917,-6.136,1.143,0.004,-0.808,0.922,1.077,3.222,0.036,2187.72,0,0,0,0,0,0,3,1
2_7_6_1,2,7,6,1,ATPL575,ATPO522,ATPO522,AdCourt,170 KPH,Slice,NA,11.521,-0.973,2.756,7,Unforced Error,NA,False,NA,BackHand,2.15 Metre,NA,NA,False,False,True,-4.611,2.105,0.036,Body,,,,-14.978,0.717,1.5,,,,-13.897,3.262,1.321,0.0,1.482,1.317,7.242,0.635,0.034,2512.56,0,0,0,0,0,0,3,2
2_7_7_1,2,7,7,1,ATPL575,ATPO522,ATPO522,DeuceCourt,170 KPH,NA,NA,,,,-1,Forced Error,NA,False,NA,ForeHand,2.15 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2512.56,0,0,0,0,0,0,3,3
NA,2,7,8,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,4
2_7_8_2,2,7,8,2,ATPL575,ATPO522,ATPL575,AdCourt,142 KPH,Flat,NA,11.49,-1.549,2.734,7,Forced Error,NA,False,NA,BackHand,1.57 Metre,NA,NA,True,False,True,-4.363,2.662,0.035,Body,,,,-13.269,-0.311,1.322,11.603,-3.125,0.03,-15.093,5.134,1.254,-0.0,1.018,2.222,9.325,-1.178,0.038,2164.68,0,0,0,0,0,0,3,4
2_7_9_1,2,7,9,1,ATPL575,ATPO522,ATPL575,DeuceCourt,171.92 KPH,Slice,NA,11.389,0.944,2.75,1,Winner,NA,False,NA,BackHand,0.99 Metre,Cross Court,NA,False,False,True,-4.343,-3.231,0.034,Wide,,,,11.389,0.944,2.75,-4.343,-3.231,0.034,,,,,,,,,,NA,0,0,0,0,0,0,4,4
NA,2,7,10,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,5,4
2_7_10_2,2,7,10,2,ATPL575,ATPO522,ATPO522,AdCourt,170 KPH,NA,NA,,,,0,DoubleFault,NA,False,NA,BackHand,2.15 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2512.56,1,1,0,0,0,0,5,4
2_7_11_1,2,7,11,1,ATPL575,ATPO522,ATPO522,DeuceCourt,177 KPH,Slice,NA,11.651,0.683,2.744,6,Forced Error,NA,True,NA,ForeHand,0.8 Metre,NA,NA,False,False,True,-5.234,-2.905,0.033,Wide,,,,8.403,3.822,1.224,,,,-13.187,-4.933,1.263,-0.0,-1.1,1.303,6.911,0.929,0.033,NA,0,0,0,0,1,0,5,5
2_7_12_1,2,7,12,1,ATPL575,ATPO522,ATPO522,AdCourt,180 KPH,Flat,NA,11.522,-1.142,2.774,2,Unforced Error,NA,False,NA,BackHand,2.17 Metre,NA,Long Error,True,True,True,-5.479,0.588,0.029,T,,,,11.966,-2.888,0.807,-12.54,-0.442,0.034,-13.919,1.18,1.176,-0.0,-1.083,2.04,9.509,-2.518,0.032,1996.38,0,0,0,0,0,0,5,6
2_8_1_1,2,8,1,1,ATPO522,ATPL575,ATPO522,DeuceCourt,219 KPH,Flat,NA,10.881,1.122,3.123,1,Ace,NA,False,NA,ForeHand,1 Metre,Cross Court,NA,False,False,True,-4.457,-0.403,0.03,T,,,,10.881,1.122,3.123,-4.457,-0.403,0.03,,,,,,,,,,0,0,0,0,1,0,0,0,0
2_8_2_1,2,8,2,1,ATPO522,ATPL575,ATPO522,AdCourt,218 KPH,Flat,NA,10.88,-0.139,3.098,1,Winner,NA,False,NA,BackHand,1.07 Metre,Cross Court,NA,False,False,True,-4.848,3.25,0.034,Wide,,,,10.88,-0.139,3.098,-4.848,3.25,0.034,,,,,,,,,,0,0,0,0,0,0,1,1,0
NA,2,8,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
2_8_3_2,2,8,3,2,ATPO522,ATPL575,ATPL575,DeuceCourt,162 KPH,Kick,NA,11.08,0.44,2.992,2,Unforced Error,NA,True,NA,BackHand,0.74 Metre,NA,Net Error,False,False,True,-4.376,-0.757,0.03,T,,,,10.709,-1.467,1.571,,,,-11.807,-1.412,1.75,0.0,-1.795,3.165,11.454,-1.952,0.035,1881.66,0,0,0,0,0,0,2,0
NA,2,8,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
2_8_4_2,2,8,4,2,ATPO522,ATPL575,ATPO522,AdCourt,153 KPH,Kick,NA,10.953,-1.169,3.049,5,Unforced Error,NA,False,NA,BackHand,1.89 Metre,NA,Long Error,False,False,True,-4.743,3.051,0.034,Wide,,,,-12.749,4.281,1.09,12.885,4.442,0.035,-10.917,4.633,1.63,0.0,2.571,1.693,7.799,1.577,0.033,2028.06,0,0,0,0,0,0,2,1
2_8_5_1,2,8,5,1,ATPO522,ATPL575,ATPO522,DeuceCourt,217 KPH,NA,NA,10.899,0.985,3.105,1,Ace,NA,False,NA,ForeHand,1.25 Metre,Cross Court,NA,False,False,True,-6.033,-0.357,0.029,T,,,,10.899,0.985,3.105,-6.033,-0.357,0.029,,,,,,,,,,0,0,0,0,1,0,0,3,1
NA,2,9,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,0,0
2_9_1_2,2,9,1,2,ATPL575,ATPO522,ATPO522,DeuceCourt,149 KPH,Slice,NA,-11.556,-1.184,2.72,16,Winner,NA,False,NA,ForeHand,1.76 Metre,Down the Line,NA,False,False,True,5.512,3.19,0.037,Wide,,,,15.104,1.138,0.967,-10.082,4.079,0.031,14.781,6.762,1.371,0.0,0.819,1.692,-8.761,-2.476,0.034,3813,0,0,0,0,0,0,0,0
2_9_2_1,2,9,2,1,ATPL575,ATPO522,ATPO522,AdCourt,173 KPH,Flat,NA,-11.346,1.247,2.764,3,Unforced Error,NA,True,NA,BackHand,0.97 Metre,NA,NA,False,False,True,4.68,-3.371,0.036,Wide,,,,-0.083,3.819,0.27,-0.181,3.797,0.035,13.086,-5.491,1.172,0.0,0.947,1.014,-3.844,2.942,0.037,0,0,0,0,0,0,0,0,1
2_9_3_1,2,9,3,1,ATPL575,ATPO522,ATPL575,DeuceCourt,167 KPH,Slice,NA,-11.49,-0.664,2.725,3,Unforced Error,NA,False,NA,BackHand,1.64 Metre,NA,NA,False,False,True,5.118,3.182,0.035,Wide,,,,12.478,-2.303,1.205,,,,13.021,5.516,1.214,0.0,1.323,2.067,-10.565,-1.937,0.034,839.28,0,0,0,0,0,0,0,2
2_9_4_1,2,9,4,1,ATPL575,ATPO522,ATPL575,AdCourt,176 KPH,Slice,NA,-11.177,1.254,2.688,4,Unforced Error,NA,False,NA,BackHand,1.66 Metre,NA,NA,False,False,True,4.913,-0.925,0.034,T,,,,-14.484,-1.794,0.868,9.202,3.81,0.031,13.839,-1.698,1.155,0.0,0.446,2.152,-11.068,2.146,0.034,2210.28,0,0,0,0,0,0,1,2
2_9_5_1,2,9,5,1,ATPL575,ATPO522,ATPL575,DeuceCourt,162 KPH,Slice,NA,-11.502,-1.295,2.792,1,Forced Error,NA,True,NA,ForeHand,0.31 Metre,NA,NA,False,False,True,4.978,2.9,0.034,Wide,,,,9.876,4.581,1.133,,,,,,,,,,,,,1942.32,0,0,0,0,0,0,2,2
2_9_6_1,2,9,6,1,ATPL575,ATPO522,ATPL575,AdCourt,164 KPH,Slice,NA,-11.389,1.299,2.704,1,Forced Error,NA,False,NA,ForeHand,2.9 Metre,NA,NA,False,False,True,5.084,-0.991,0.034,T,,,,13.741,-1.593,1.196,-12.885,2.92,0.032,13.741,-1.593,1.196,0.0,0.426,2.903,-12.885,2.92,0.032,2369.46,0,0,0,0,0,0,3,2
NA,2,10,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
2_10_1_2,2,10,1,2,ATPO522,ATPL575,ATPO522,DeuceCourt,182 KPH,Slice,NA,-11.061,-0.697,3.063,1,Winner,NA,False,NA,BackHand,1.18 Metre,Cross Court,NA,False,False,True,4.704,3.357,0.035,Wide,,,,-11.061,-0.697,3.063,4.704,3.357,0.035,,,,,,,,,,NA,0,0,0,0,0,0,0,0
2_10_2_1,2,10,2,1,ATPO522,ATPL575,ATPO522,AdCourt,221 KPH,Flat,NA,-10.816,0.069,3.065,5,Winner,NA,False,NA,ForeHand,1.01 Metre,Down the Line,NA,False,False,True,4.592,-3.115,0.036,Wide,,,,-11.255,0.934,0.874,6.062,2.261,0.034,12.452,-4.708,1.422,0.0,-4.207,2.006,-5.704,-3.975,0.034,1081.26,0,0,0,0,0,0,1,0
NA,2,10,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
2_10_3_2,2,10,3,2,ATPO522,ATPL575,ATPO522,DeuceCourt,172 KPH,Kick,NA,-11.136,-0.592,3.052,1,Ace,NA,False,NA,ForeHand,1.33 Metre,Cross Court,NA,False,False,True,4.987,4.084,0.034,Wide,,,,-11.136,-0.592,3.052,4.987,4.084,0.034,,,,,,,,,,1482.36,0,0,0,1,0,0,2,0
2_10_4_1,2,10,4,1,ATPO522,ATPL575,ATPO522,AdCourt,230.27 KPH,Flat,NA,-10.965,0.181,3.097,1,Ace,NA,False,NA,ForeHand,1.24 Metre,Cross Court,NA,False,False,True,5.973,-3.654,0.031,Wide,,,,-10.965,0.181,3.097,5.973,-3.654,0.031,,,,,,,,,,0,0,0,0,1,0,1,3,0
2_11_1_1,2,11,1,1,ATPL575,ATPO522,ATPO522,DeuceCourt,173 KPH,Slice,NA,11.154,1.167,2.646,2,Unforced Error,NA,True,NA,ForeHand,0.16 Metre,NA,Net Error,False,False,True,-5.025,-2.616,0.033,Body,,,,8.017,1.372,0.964,,,,-12.983,-4.968,1.063,-0.0,-1.897,1.426,8.437,-0.05,0.034,1594.2,0,0,0,0,0,1,0,0
2_11_2_1,2,11,2,1,ATPL575,ATPO522,ATPL575,AdCourt,174 KPH,Slice,NA,11.561,-1.137,2.69,8,Unforced Error,NA,True,NA,BackHand,0.81 Metre,NA,Net Error,False,False,True,-6.088,1.25,0.033,T,,,,-1.122,3.486,0.39,,,,-13.494,1.871,1.139,-0.0,-0.531,1.299,6.273,-1.789,0.032,1104.66,0,0,0,0,0,0,0,1
NA,2,11,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
2_11_3_2,2,11,3,2,ATPL575,ATPO522,ATPL575,DeuceCourt,158 KPH,Slice,NA,11.441,0.906,2.708,5,Unforced Error,NA,True,NA,BackHand,0.81 Metre,NA,Net Error,False,False,True,-4.61,-0.907,0.03,T,,,,-5.565,0.454,1.12,,,,-15.544,-2.864,1.107,0.0,-1.228,1.365,7.36,-0.45,0.034,2547.42,0,0,0,0,0,0,1,1
NA,2,11,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
